,c,c,c,b,b,r2
,mean,std,count,mean,std,mean
Domain,,,,,,
criminal_justice,0.11116031256202795,0.16808764433557602,4,0.8972131702417592,1.2516758525350749,0.9068190101065752
education,-0.2521675798871318,0.7323079994810117,5,1.1773654158719866,2.1471821934902082,0.8761592751691685
finance,0.20310384153387523,0.35983835817698456,5,1.0463743058234836,1.5579017517102933,0.9218104745642556
government,0.3343024778730227,0.5252217882360533,5,2.1496779239326305,2.6028415471458906,0.9426293256734368
healthcare,0.09289469145454463,0.22084255942207295,5,0.35275053482295987,0.28724290095817256,0.873976326850457
hiring,0.3254676578422677,0.36880829416861677,4,1.8613985147517438,2.1466591587366874,0.9244139926699892
social_media,0.025972396100625055,0.6848466522141416,5,1.2800618204461407,2.0999038132786843,0.8935004415737129
surveillance,0.23926827736203168,0.707236749450803,5,0.4362544273492436,0.3237788175646909,0.8600935847161386
transportation,-0.0938892628038032,0.5641620768043041,4,0.4414701125279271,0.3653670513396355,0.8608979225435965
workplace,0.13571836080197386,0.13990887272352673,5,0.4921743269377483,0.14396893654825907,0.8526511880692056
